"(1, 151019789)","(1, 151019787)","(1, 151019785)","(1, 151019784)","(2, 151019789)","(2, 151019787)","(2, 151019785)","(2, 151019784)","(3, 151019789)","(3, 151019787)","(3, 151019785)","(3, 151019784)","(4, 151019789)","(4, 151019787)","(4, 151019785)","(4, 151019784)","(5, 151019789)","(5, 151019787)","(5, 151019785)","(5, 151019784)","(6, 151019789)","(6, 151019787)","(6, 151019785)","(6, 151019784)","(7, 151019789)","(7, 151019787)","(7, 151019785)","(7, 151019784)","(8, 151019789)","(8, 151019787)","(8, 151019785)","(8, 151019784)","(9, 151019789)","(9, 151019787)","(9, 151019785)","(9, 151019784)","(10, 151019789)","(10, 151019787)","(10, 151019785)","(10, 151019784)","(11, 151019789)","(11, 151019787)","(11, 151019785)","(11, 151019784)","(12, 151019789)","(12, 151019787)","(12, 151019785)","(12, 151019784)","(13, 151019789)","(13, 151019787)","(13, 151019785)","(13, 151019784)","(14, 151019789)","(14, 151019787)","(14, 151019785)","(14, 151019784)","(15, 151019789)","(15, 151019787)","(15, 151019785)","(15, 151019784)","(16, 151019789)","(16, 151019787)","(16, 151019785)","(16, 151019784)","(17, 151019789)","(17, 151019787)","(17, 151019785)","(17, 151019784)","(18, 151019789)","(18, 151019787)","(18, 151019785)","(18, 151019784)","(19, 151019789)","(19, 151019787)","(19, 151019785)","(19, 151019784)","(20, 151019789)","(20, 151019787)","(20, 151019785)","(20, 151019784)"
26.4731730856226,20.9033835689222,25.5254819046944,19.0191285688966,28.2951225887127,21.2030505296261,22.4276194125308,17.0296190625945,27.7388327947392,19.5554803412068,24.5881807701867,22.1302555669752,26.8252846517642,19.9272289474283,23.7351188506735,19.5645387652811,28.0114431125811,19.7815524259734,22.7849336819148,18.9561758536625,27.8142024457175,21.2913324728215,23.5143342596447,20.5401069885946,26.7123920819186,19.4137057592889,25.1071539738685,21.6569205438327,26.3117263966848,19.4355882454017,24.6639786143466,22.5325624303181,25.1614967741443,19.1772315926211,23.7334958140384,23.3856284976980,25.2397195344911,17.7209553300078,24.2889097811695,19.4450776409268,29.0733022178994,19.0062845727931,23.3347221293414,19.6435643973159,27.7920272452947,20.3052791084504,23.5359841652538,21.2459333978630,27.3034724558007,19.7475736666786,23.8598755468128,19.7307795261561,29.6190539120845,19.6570791560682,24.0577311047840,20.4702471144534,29.2667451954033,21.1065496399352,23.2818900360078,19.7387309101254,29.0288443703589,21.1563861154920,23.7204205239034,20.5882960839711,25.9200913099455,19.1622776204921,23.4406682762775,19.9689237292825,27.8304171465103,19.4923761322069,23.1395892497525,22.3937850406686,26.5242120517411,20.4064536711779,23.2169212181865,22.6875622372690,29.3569573365159,20.6083949505432,23.1908367256212,20.9816392070153
31.5694837517743,23.0774863962198,28.7210752684883,26.0784095318194,31.5833651021729,25.0305423783321,27.1140559183339,24.6804719615735,32.9925534210926,23.7805782391153,25.8596192314147,24.5040770999347,32.3454933740452,22.2460593875071,24.5659502614549,23.9781096066678,32.6046132968448,22.5394182148149,26.9128829328263,27.2369438350662,31.8224882183699,22.6994519587870,26.2353210061635,24.9204981881320,34.2778946786850,22.1199968469700,25.7026190054061,24.5512720801934,30.1457731931978,24.0522496089801,25.4500415689454,24.8186738713559,31.1031286989154,21.3900279961745,24.7436776293456,23.8218322009256,32.4479021565163,23.2809976372426,25.1719679065943,24.7019507773111,30.0336018341689,21.2231312238021,26.5162434039474,25.0032600478276,33.4321990032259,22.0525613005614,25.1813664769288,26.1536089224907,30.7298680353755,22.1401177035555,24.1135253383270,23.8109062036080,33.6291565100827,22.7626246040237,26.0918572854278,24.4439942956599,29.1366557463138,23.0936303214558,23.8905003420947,25.5011774564686,32.0950866337703,23.7039965800617,27.1749212102688,28.1051286795373,32.6598405527004,23.8117380369215,24.5772277358504,26.6139529282125,31.1575344864031,23.1781797874117,25.4197016190124,25.0401097756236,33.2870203325802,24.8363840001964,27.9346532021023,25.7024929463223,30.7695321633510,20.5383751709804,26.4082270599776,26.3765605571596
26.0527086348339,26.1425407110329,24.1478154987252,29.5061350954167,28.4830438605315,24.9582550314246,23.9432652951819,25.9690291711018,25.5537870396965,27.8083975308486,22.5260231124652,28.1456175324428,27.7913981368156,28.2738354927525,22.3945752707795,26.1344711241838,27.5020527550556,25.4780928096446,24.9523614912241,28.8133942936497,28.1534004833948,26.2898978318985,24.4956720666506,25.1943458621155,27.4784990035795,27.0469361823956,24.7595343533197,27.4893714683535,30.2764732015301,27.2084329651963,22.6446386543813,28.9651679001164,26.9768049614779,26.0333316716858,23.7578980692745,26.6008280819000,27.6444756735994,26.5935002558384,23.7492730239098,25.2099902391044,27.4688093355577,25.9074385036031,25.8977087591104,26.6419820839638,27.8644828771748,25.0634420304840,25.3137460794871,24.1943793648332,29.7504664093650,25.1032697335662,22.6115322281144,28.5139377141064,28.6860384275355,27.7029066022567,25.2371470315662,29.1087852633866,27.6213707783054,26.4732382017969,23.6808572507374,27.2337651245156,27.6318842156767,25.9159695363809,24.7490967102137,27.4840889262538,28.2515646310564,25.6986922460919,23.0701249886595,29.4567479731200,25.7528881344215,27.0404100682657,22.9008282171760,24.5915770509556,26.7265429057382,25.4160738483282,23.7891314898419,27.5382871680598,28.0142667269923,28.1994846341505,22.5305840207902,26.3697591704168
26.0586081324649,30.8402719854841,22.1892534912593,33.5999795672612,26.3741657845964,34.1397031317131,23.2735165671229,34.0819973643727,24.8667194131263,33.7211070201027,20.9223616229262,32.7312181370324,26.3725401164057,31.4730626970950,22.5083736210247,32.9886075299330,26.5181417203501,32.9442738015284,24.0595019981603,32.0326079523035,26.9159019000410,32.1013305288378,22.0489440741601,34.1810465008416,25.2584022536430,30.7588197004585,21.0778409607786,31.1998466185582,25.5371605770726,29.3633952779823,21.9344204760842,37.3089060366014,24.0588028717851,31.7787175555650,22.1363837705417,33.5201533734782,25.7750172732679,28.1054367493729,21.6907361075906,36.1358105824913,22.6620559958787,31.3120781263161,22.0668498391343,34.0467861043462,23.2318216513216,29.6703970211863,23.1655362055035,29.3444577069352,23.8718671226391,30.2695140528727,21.2446567735050,30.7886549883663,25.0308367350511,27.4744843368988,21.3336125296157,33.2539768356308,24.0192197807674,32.5229295470221,21.5284596833200,32.6142858954099,25.7321260487361,33.7153698018031,21.6990593977151,32.5693284348962,26.6399485112916,30.5901194712105,20.6716067199001,35.3472446956569,25.0050034417591,32.4343149180334,22.2453786430898,28.7296755753059,24.5003681145564,28.9513653599837,20.8628846631480,32.1187599991915,24.4605686196647,30.9281372274082,22.5727044385396,31.6534928531456
23.1973478175397,31.7436250114411,17.7555628207273,31.2835209726845,23.8657909951204,33.4095455354094,18.7797764241353,33.3043274367491,23.4420921436230,34.1942533094462,18.2165152342889,34.3889651412305,27.6829240468967,29.9023757219435,19.1912262167981,34.0578539852371,21.6101143485039,32.5612951940756,20.5455392294745,32.5103234591961,24.2687562737863,30.9519640545124,19.8819490908189,33.9475125971435,22.8294639049074,33.0810096358381,19.5080848896436,29.5159441728438,25.6340461996061,35.9557885770741,21.2532246022190,36.7020632720208,22.4695980588328,33.9239006337465,18.7029409171238,33.5965516225420,22.9433943409170,35.5885926145615,19.7924862203178,35.3064125825922,26.1488223253225,28.9265051109160,19.7404817741775,32.6609747330607,23.6963025290376,36.6558517421606,20.3291227784964,33.7918693066990,23.7034589286637,33.0571183930400,18.0725620352146,33.3940329575235,23.0968077534980,32.6776636047007,18.1751230576521,31.0628818350118,23.6248977492826,30.9462899426672,17.8975673081063,31.4536295171862,23.5071779355778,32.7261415307858,20.6919088699204,33.6386237200395,22.2595110560298,35.9785275601448,19.9867017172001,31.6700141906299,22.7803632640073,32.8838074565916,19.9678864389347,30.0659215607830,25.3140191584095,32.5733101631669,18.3244723795540,31.4461487947399,24.5153950305956,32.6820181793632,19.7238523184051,31.3021007842235
21.5192910688009,33.0925450302683,19.1509201684006,29.2742185843389,20.8854104065086,30.0799931455488,19.0066673422441,28.2048354940414,19.2523150295285,27.8150973380957,17.3963472341244,34.1809926461179,20.9154696886424,32.0136036878724,19.6205336522906,30.4256474184978,20.7781101633064,27.6570898312959,19.3170732238975,29.2431727368160,21.1100963637151,28.6609282679236,18.2920585229469,30.3901060816294,21.8812822177924,30.2944221894604,19.2542332189179,31.7379842443533,22.0261525842417,29.2633874202941,17.7090742566635,26.9200226547136,22.8429515901471,30.0254642875849,18.6100194573454,31.6244220555351,22.7683422572249,28.4284972259852,19.4666671494706,31.9044812998514,22.9605990774229,28.4547220869890,18.8156765165641,31.1910374091796,20.4704397835968,29.1489913868520,18.0794268917383,31.3374643455397,22.2824646911385,29.8366330919153,17.4962019312230,28.9562286268377,22.4964867889649,27.4877291798135,17.1701758745643,28.2655071161222,21.6940023783101,27.3765543068948,18.2511393384695,30.4081673901658,19.5970164840211,29.3235618451882,18.3546106464471,29.1268756432156,21.9926442864854,30.1492723462267,17.6973078491212,30.4882982824922,22.2105427845152,31.4050633793910,20.6320399003832,29.9999080389169,22.1096608433315,30.0849479664642,19.1776903434230,32.8741906064113,23.6430783113851,28.9093589402871,17.8523101748904,30.9556430733831
18.1777491734606,24.2129521375058,15.3232108103069,25.8918001260820,17.9136669952979,26.1808025762244,16.3082755427253,25.4047634998894,16.5214051838617,25.8255294057734,14.4733934262138,25.1228551654090,18.8515691798124,23.0164128704480,15.7916512275898,22.4197839180361,16.4862003637141,24.4952521601305,15.2448412526075,23.9282267588792,16.3587373571668,25.7028449477199,15.6200729756963,24.1814705367056,19.3351385011802,25.2558732211125,13.8233061503855,22.8378121173519,18.9278110688614,24.8210082382533,15.9492231459961,26.1243577492168,17.3463179651248,24.7861557080543,13.7687729692002,24.9143325425935,16.4904602860187,25.5495568447241,15.3065010878270,26.3488820240073,17.5780663053558,23.4861555365193,14.9731048059837,25.5550926306365,19.4013743184827,21.0680891167065,15.3241534928989,26.0547191204585,17.6885478793924,24.7743351240514,14.5994260489753,25.9350669553870,17.9960814125678,22.8037665821890,16.0298379433436,26.0935708458688,18.4550649554382,26.5441916739178,14.7690474437444,24.8312650067202,17.1831466759826,25.6045325417772,15.1860473591080,26.0647384793242,18.6720904834914,23.6598468205993,15.0649055768001,24.4900621725356,16.9481019831195,24.1396129686006,16.8686051472421,24.6026456814225,17.6224240041785,26.9556722961535,15.9567866727246,23.7128119130566,19.2394725104957,26.0163856227421,15.9196588635691,25.1392408451879
16.1693792822941,27.6692697535243,12.8910415703013,22.9500205635627,16.9028687990837,23.1677600181866,13.0580511039431,22.6679398283031,17.3816318714915,23.1276931801093,13.6471197357043,22.6962978138453,17.0255057638552,22.6598492128768,13.4575336148592,21.5767335719170,14.1109361315422,22.9261676025827,13.9727091847477,23.1296334607760,17.5550431514514,23.0898053325990,13.2253595788778,21.8155973628175,16.6436587624962,23.2110232301421,13.8149345403146,21.6500530749112,16.5567174241244,21.1207456458562,14.2892008445684,23.0282418985340,16.6848893929224,22.6179328509724,12.9015189471944,22.0666381965136,14.8339565065032,22.0878969205956,14.4914545605021,20.6090633994146,17.0174411380740,24.7647933526819,12.8363865995858,20.9462398907917,17.3439263424747,21.7956030845421,13.1330113206880,21.8929786778248,16.9396003913858,26.1042006081210,14.0493639203685,22.0283251779730,17.3578206829146,23.1851719913491,14.0509312587376,24.3028180757285,16.7134856842983,22.4104167187733,14.5865104825371,23.1529864025940,16.6899425064350,21.5231457564690,14.1689969813495,23.1711374641507,16.9342181710422,21.8426269935570,14.8335385714374,22.2078704714358,16.2428398397235,22.8541817016917,14.2425869543611,23.2533011136048,16.2987948607379,22.6925884780869,13.5749587400764,22.9667604123884,15.9779351578250,23.9567050452138,15.3830822260768,20.5082917497923
12.7379455447420,21.6047879593894,12.0169419287730,20.3042948913517,14.9931854323201,21.2218036459282,13.0312580993664,20.4756002899233,14.2304313412678,22.0642609851641,12.8901096446922,22.3370358239202,15.0877618448813,21.9910537180438,11.1492146212848,19.4004380891605,15.9621101666939,18.7823247072210,13.0353833945074,23.7161307507388,17.0047330981708,21.0508995945702,13.5987436115530,20.4993165273393,14.5614222917159,21.7621351371732,13.5564838764494,20.7926149401399,14.0154927819509,23.2508095855363,14.6721749648356,22.1194273403228,15.8531713909617,20.0536484420003,12.9264215020274,20.2009972197928,15.3375086401012,22.0134071765329,13.5105628095085,22.9568764080781,15.4525303865004,24.0026743157735,12.9601620417329,21.5757447948496,16.7297093224220,21.5878743081250,12.2765603199237,21.7854334124943,14.3474770522892,22.3570334937633,11.8787093873514,23.5313450364830,15.0412682903408,20.7949654623914,13.7284861793035,22.3693052967355,14.2428039829190,20.9986296748865,13.4166294213325,19.1110518465931,15.2506913867267,21.2631973288141,13.0227211287169,23.2222369173665,15.3181721193798,22.6097248451917,12.6152811242374,19.7109956885174,15.2759222503685,20.4210857303594,13.0220542050737,20.6845271850530,16.3137365062749,21.9690137088114,14.3566665840525,21.6125555014861,14.6142987455881,20.7721485750452,13.3074453887005,20.3691769178357
14.3712296231446,19.2475120850965,11.5251520262917,19.9758056716136,12.8498587438752,18.3608665775556,11.0676170304898,18.6755618070985,14.4770381237834,18.8372471773439,11.6432877334863,18.2761336541929,13.8203368488966,18.9216144153230,10.7784647666563,17.5548313888271,12.3725353082462,20.3031571229620,12.6969676491213,18.8881640904049,12.6651380901850,19.4871246784180,10.0698035886618,18.6139796077108,14.0252150222245,19.3791672492308,10.8731212829486,18.2854476181374,14.4385670504831,18.7782382888912,10.9049177375378,19.2774479142893,13.9105157476992,19.0387051254723,11.2626128884268,18.5608524832644,14.8119855389775,19.0337325365680,10.7025468107897,19.2279665569851,12.9026443120577,17.0383424861659,11.3767096219308,19.8812540686898,13.2647197198233,19.1380957010348,11.4012872942631,18.8032962291563,13.3458227058018,17.4892283853786,11.6169794245642,20.4011365577550,13.7582615987894,18.9901973185770,11.3431060046052,19.2391752074533,12.9388940083624,17.6302261483798,11.4148502586485,19.6808541566130,13.9245999696147,20.2931743384557,11.1840641389273,16.6241357397683,13.9249360502958,17.7695960005408,11.2742253529689,18.2581608649499,13.2248203369292,19.8488800908108,11.2703160182021,19.4746900641569,14.3048772831818,18.9544418353979,11.2872954661858,18.5814360000741,14.9586929836759,17.3680316284155,11.3873290949119,18.8390570601898
11.8681206042414,16.4185378211908,10.6372671063254,18.5069312731823,11.9845072382820,15.9721102613092,11.2149570405727,17.6328258003386,11.9745807570111,15.9934338883693,10.4811056175658,16.0090509562994,12.6618817266187,18.0140645933455,11.5101033911256,16.7850568271660,13.1319150154978,17.2331832609528,10.4860897207801,17.7104188959643,13.1878444950893,17.4798165115764,10.6725232403037,17.4612000113281,11.7593597330658,16.9362916575337,10.7647127539146,16.7503920667329,13.3731542918040,16.6695693891565,10.2404014986133,18.7573298358887,13.5183466096289,17.2778864556624,11.3253915173797,17.3948667725615,13.4971501010780,16.0076739580780,10.8843897003717,17.1225199692757,13.1318623557875,17.2118051290772,9.80661042963435,16.4503920616627,11.5627806788388,17.6662448803214,9.97170880629255,19.1421459973985,12.4006608983050,17.5151993671422,9.76171766626909,14.9927178502534,12.1309478728792,16.5258193608194,10.5787848816502,18.9593931767760,12.0564966775011,17.0576913976383,10.6822346790109,16.8116253200607,12.7401705549131,15.5964937228256,10.3413509765713,16.9890795339738,12.3628000362775,18.0859077649034,11.2162032414956,17.3877300922709,13.2479177092290,16.3848699189108,10.4422770141643,19.8800680334159,12.0757139840690,17.7942788042123,10.8427836714635,17.5402439270111,13.8209207025221,16.6526231513079,10.9419941859641,17.4112266790877
10.7929253843794,14.9815858522062,8.68873748806551,15.7216869179416,11.1353875628772,15.4129059604439,9.20526740175439,16.7815717358603,11.4193500778705,15.7975128058250,10.0275142885868,16.2595631082097,12.1809391263957,15.2268489713799,9.48437315309173,14.2657876893331,12.1521673683872,16.0918675599233,10.2300868709869,15.2768176239118,11.5253342052036,14.8328437000077,9.76495485918104,16.1208486201826,11.6148848603160,15.5713310489076,10.4497749710965,15.6635608610829,10.5325449201221,15.1784528382483,9.19451868266144,15.0379730438626,11.9080968347263,15.2933546933181,10.1883762348746,15.3803471728004,12.0655984203654,15.2874845560781,9.96842501655347,15.6316306208938,11.6247282181815,15.8626040322273,9.53269558249205,16.1485774832799,11.5717879875187,13.9259548367365,9.38808887923090,15.6691366527259,10.9150696040194,15.0981020900007,8.85470495237537,17.8054706752860,10.6776544413109,15.4333130429460,9.32337272242334,16.0118101453161,11.3651406199744,15.8918384657704,9.40651581403859,15.8151979824724,11.6717562127583,14.6057556906745,8.69367817421007,14.3176804850384,10.8262094255677,15.5556315014237,9.78087171856550,15.5593770964237,11.0163840545399,16.4154521539176,9.57029552644339,15.1370635650149,11.1686811107418,14.9265751336539,9.00750399415691,15.7700831042664,10.5414118563440,14.8097514648781,9.78818057008209,15.8816457716551
10.7787845013173,14.5000701638107,8.44919931815730,14.3859913247515,10.9091751424709,14.2623978643456,8.85822726826808,14.4263973925086,10.7389934603035,13.9122026109144,8.52341259877804,15.2215431299147,9.98828321157904,13.9253751553948,8.43676592371944,13.8868359535985,11.3441570075698,13.8460832187294,8.89931809502147,14.7663200676095,10.5441696133162,14.0291084034857,8.21396655126480,13.5649431633534,10.9265942006814,12.8469920508598,8.74390534025220,14.8881720642410,10.6206780471585,14.0750948085742,8.90907542054162,14.5123369921261,11.7331574334927,14.1275807509132,8.95832171059060,14.6921207343577,10.1401233354696,15.0564734403120,9.32684229394639,13.2912445113332,11.0140244072220,13.1392218942001,8.84760270062537,14.3396433834197,10.5544437875706,15.6252159732432,9.18967494169925,15.2083285529770,11.0852697903646,14.8965418333584,9.45431263390817,12.9374679630571,10.4602020933848,14.0378781624325,8.56112534433259,15.0260668715512,12.2225544289725,14.2209871522361,8.43292142100053,14.4949644859557,11.0748206263335,14.4504865610540,8.62865356885926,13.9094646184529,10.9939665036835,14.4370368386572,8.32477928213670,14.8079992054787,10.9665232861085,13.7194554204992,8.55747542703864,13.7182687542860,10.7108428743867,14.5592771760270,9.16434026908738,13.7560841883789,11.0161164406855,13.3265705521830,8.16514143599707,14.6451970466420
10.0438889354870,13.3960197804653,7.98225410110543,11.8427856605890,9.39404557167834,12.9068430622541,8.44798438508865,12.7929466503469,8.92396188526572,12.5436224455996,8.14501711361548,13.5406816301516,9.47862421794083,12.2650682618182,7.72134776684149,12.6565255631465,9.30201786714809,12.8756564422801,7.72152081238272,12.2713337479745,9.10208595037392,13.2355471277675,7.27508423579710,12.7303617949225,8.79905167038266,13.6593654430701,7.58599310248993,12.9972143422943,9.73656813190005,12.5534550451755,7.59260666920269,12.8975960311276,9.36074965845739,12.3485092886573,7.43326756408378,12.5191220686436,9.85464560082837,12.2992529272489,7.30198882065915,10.9098661021906,8.32935799286196,13.1721812268069,7.67267134346269,12.9112654733170,10.0664202698667,12.4115787278828,7.65876447996271,13.2840063117380,9.57671425614230,11.8238220599871,7.87427120522995,12.3736305712345,9.08871127108438,13.3647446052444,7.65823296395856,12.3522491817377,9.89640846167774,12.4977292128646,8.16496059862525,11.2284669991470,9.04277639914845,11.6146529164705,7.31373613316686,13.8505415323599,8.83110324443214,14.0632901601904,7.84914978557743,13.1699121006107,10.2053535709089,12.2124451401623,7.84135219911817,11.6851657451407,9.27198821173182,12.2963889005024,7.78035954148713,13.4250138620412,9.80405204087142,13.5094629981794,7.88661502752024,11.7990840687095
9.52206906827042,12.1154892026404,7.24429882894886,11.8621084629233,8.94884301407306,12.3014209451635,7.10166625741707,12.9799523899940,8.75080579247575,12.1128884275411,7.42361516036469,12.0548645842914,8.70225123177649,11.7838623052463,7.59843033327238,12.0036757593400,9.55468585247884,12.9438769486670,7.52735680336295,12.9902942298246,9.35441137368606,11.5216915189435,7.19060513749058,12.5650151812303,8.95243083789297,12.5013134696027,7.08803523568849,11.1333421570779,10.0635974084345,12.2454621437990,7.87368552754371,12.6156675324474,8.69103927803892,12.0224131597145,7.34663435260044,12.5247320396207,9.39901221077033,12.8051912937409,7.54395918606496,12.2709326895485,9.53751279121515,12.3200274081732,7.17216567398863,12.1238326328616,9.12437792633987,12.3696898301627,7.85993301462676,13.0704096736737,8.38541050548178,12.8814309015860,7.01665468756701,12.6096502034754,8.60675977350020,13.0747002870737,7.05693506211765,11.7772696959383,9.18015905338763,11.6476386380928,7.23357931859504,13.0231228680921,8.96045293337784,10.8545555473458,6.88528066213035,11.6287359511929,9.50086997302837,12.3069094819969,6.61322993168664,11.7666664278969,9.12092383857380,12.9886132460061,7.38896469858146,11.8460016974860,9.27897434412857,12.1615613872513,6.93832982896744,11.5863707017938,9.39589312861203,12.3217227368285,7.80592735192303,11.5338877365569
8.14012728247436,11.5280005103278,6.60514793218628,11.1582034706340,8.27667502916517,11.2643255953035,5.93371858663567,11.3037589414246,8.66365467344822,10.6544332608379,6.60254520534695,11.2813667356993,8.13435268192386,11.6121880562337,6.60895005201851,11.9426885388078,8.47945088632568,11.8314819281737,6.95189195123115,10.4419873668453,8.86132077328404,10.2348301987988,6.74774141615591,11.1415076306123,8.49156569884413,10.8134660861054,6.71912833886311,11.6086945251854,8.07027667232384,11.6707034557168,7.31902464827260,12.3227333719220,8.59458913511136,12.4090684643748,6.83452904778073,10.8209333330859,8.43083231892262,11.8721278686833,6.42768721496876,10.7993756679426,8.78733195515231,11.4519411908289,7.02930082566831,11.1369829952608,8.23976131524025,11.3713008812795,7.06653081710230,11.1274086363079,8.80457216173485,11.5815316175534,6.59791348178434,10.8634117954314,8.31846621467384,11.4192979890829,7.20959971696460,11.4617584114668,7.42067739479619,10.8324344250692,6.75543028062248,10.7111362242496,8.19590656955444,11.3755103190010,6.89096687360719,10.4806159156317,8.74607755053227,10.7984201529473,6.96318184615838,11.1843769848104,8.12038830797410,11.1118738503323,6.34868102278131,10.6019878399321,8.33013412161004,11.3882797580861,6.51398497738260,12.6998586813796,8.48363717695335,10.9808555989554,6.84679369175458,11.4493932788953
7.01895826653031,10.3439229937388,6.15250539282562,10.1325139301179,7.05337787482956,10.2275415510497,6.44179707555479,10.1081599278553,7.64516216277702,11.0458149631253,6.33262032756198,9.92165897667357,7.96638507784345,10.1476118436464,7.21713091350218,9.93013506438213,7.68283496542072,10.0682366888394,6.49577983179236,10.2952464969451,7.49435467499472,10.4022131383357,6.14715158889307,10.6054476444191,7.91706820039553,9.82234622369401,6.12476916130581,10.2630525460596,7.43436059832444,10.2672232479086,5.69074830504009,10.1088299688280,7.64629775400236,10.7459056089959,6.05772302069623,10.2038934182153,7.34927144896328,9.43873638843380,5.63105143159268,10.0238754243390,7.83652074013388,10.9129299666036,6.23619777360039,10.6616792116766,8.18485750081636,9.99888929995415,6.10549317780895,10.3780716518611,7.16903203726834,9.83296582807234,6.11706260286293,10.6281147376570,7.69348743440169,9.75612910819324,6.16567457773027,10.9102514512447,7.36437084913757,10.1279273406117,5.99954320639292,9.98541987862455,7.80815058573306,10.1665118909529,6.02731808428296,10.0380118883288,7.60908208344387,10.1278091031958,6.22355380504958,11.1257241233941,7.34911303792320,10.8742635937668,6.53531090961807,10.7716421137730,7.63583737029436,10.5786235049438,5.83787782996914,10.3172044645771,7.27923139659353,10.3629891479928,6.24224164150668,9.42010700000210
7.23199553576830,10.2701009234789,5.57630764057057,9.30777270593848,8.13539132873936,9.58979841763058,5.82430438463857,9.71510947035705,7.26485461511485,11.2496116407910,5.68072871683414,10.7349664643084,6.95007698049970,8.85050288242533,6.04238983179067,9.39126604360341,7.23342437305673,8.81906836211634,5.88421182506701,10.2523177521408,7.09610989814173,9.48349301538245,6.37762014575860,10.1241847230295,7.26552187976241,9.49810477693351,5.82324697941984,9.89278229877344,7.98675208486991,9.26205628728898,6.30905969873115,8.87219399742932,6.64790922364618,9.32518005274599,5.54411131186935,9.74017151159354,7.60505846463039,9.72821470148654,6.27105830226774,9.41333396800521,6.84489878403040,9.64842082540629,5.95559832232735,9.24087631824907,6.96130757037426,9.34665039038985,5.88858547264008,10.3580301149352,7.19493482438779,9.34677121703773,5.72887319324308,9.57658303184629,7.22675002155033,9.01915494362643,5.72666778447993,9.70838174722172,8.15409237505145,10.1288730414631,6.32683862586890,9.49710399809389,7.26689876965560,9.71223386356408,5.48992336935327,9.37375388488968,6.68535372875785,10.1032837674154,6.29064851438471,9.83193373975532,6.76116535051541,10.0002950994274,6.01523717141805,10.2416424766623,7.10171715708797,9.40818126829240,5.96847158863395,9.69557975432302,7.45043211607650,9.45387420165445,5.44180595065103,9.71253521188602
6.39665444906689,9.05647920144488,5.33200729092538,8.76530877050274,6.96039416579050,8.59811952415574,5.35017872220427,8.57757511843940,6.60485253917527,8.41544527210896,5.03767799607375,8.57855548515853,6.79529831601094,7.87118294865910,5.41877159309138,8.82382372404476,5.97432874959851,8.53893395928836,5.34678362430348,9.14024614076285,6.40778896590917,8.35267988932497,4.93462239161376,9.07780942832125,6.66420996027303,8.90242909269985,5.25730077364127,8.28421100879224,7.45311014447693,8.71905947382763,5.29111075452890,8.48892568322590,6.65429238265829,8.80436183245744,5.40700248046312,8.23472084691395,6.10937284981687,8.02550174139313,5.49064520410471,8.74649966427455,7.10132823078088,8.40675326716774,5.60710791735470,8.16760050411849,6.48493968210406,9.25948186860439,5.35050979084356,8.44961712193325,6.63786349555619,8.79456112251377,5.05752134794611,7.83611565395546,6.66112182218849,8.46376418368220,5.02490329503261,7.74347803407129,6.62839579720034,9.09432733928780,5.20296630076203,8.12176283092294,6.87362347067605,9.52902655964659,5.73852235396222,8.74174269317784,6.53142763984533,8.16023884380214,5.21574997663879,9.08159072810302,5.72874152395124,9.30517516774411,5.73834138613159,8.65060995598874,5.75801705578320,8.54242995718095,5.60261283144228,7.86775354853138,6.93212106045807,8.48064601454018,5.16064799210245,8.77389058059943
5.76404231932496,7.88276541650255,5.24500969957498,8.55646697654936,5.97442705023740,7.47281986301049,4.85038212818568,8.19405110476705,6.16756928267934,8.09007791541117,5.04232732858388,8.27062702151695,5.59139739898387,8.27156561424867,4.46408499650656,7.86892909961032,5.99898105403603,8.44154458813273,5.03813451278503,8.31152983524676,6.90304721949957,8.75958638374028,4.58298605105761,8.44373052177730,6.17165380654282,8.19990086227623,5.09096550402429,7.00396705032366,5.61243852957242,7.46429624490362,4.72898521071979,8.09161391875468,6.04045093674241,8.54135554128560,5.14359827721466,7.88622312122157,5.80752439314127,7.54256539044572,4.78285857356487,8.33770773539164,5.65433228320873,7.53096038962212,4.93350400640772,7.79287705695400,5.64972770819502,8.22434136228759,4.94584360389921,8.21927593088702,5.84907095856036,7.82861224095587,5.04071853407909,8.59632061209743,6.05979496771557,7.97691968815132,4.62538911311424,7.84155052066564,5.56475320419145,8.33400152334076,4.63747225950603,8.56740395959511,6.35092736320072,9.18474832827229,5.20533932144520,7.73414566353220,6.31331512040552,7.72626864240545,4.48182407477810,7.64329292803149,6.04515260428563,8.48238867065045,4.52017721815861,8.42488706346561,6.35379939334156,8.64571547429307,4.73520092049963,8.77074973175629,5.85889329249803,8.40859857168890,4.96298753779469,7.87739354567247
